ID2,ID1,Flag,Sites.corrected,ENUM,SITE,DBCODE,SITECODE,SITENAME,LONDD,LATDD,ELEVATION,POLLSUM,ABIES,ACNEGUNA,ACPENSYL,ACRUBRUM,ACSACNUM,ACSACRUM,ACERX,ALCRISPA,ALRUBRA,ALRUGOSA,ALNUSX,AMBROSIA,AMORPHA,ANACARDI,APIACEAE,AQUIFOLI,ARCEUTHOBI,ARECACEAE,ARMERIA,ARTEMISIA,ASTERX,ASTERCICHO,BETULA,BORAGINACEAE,BOTRYCHIUM,BRASSICACEAE,CACTACEAE,CAMPANULACEA,CAPRIFOLIA,CARYA,CARYOPHYLL,CASTANEA,CEANOTHUS,CELTIS,CEPHALANTH,CERCOCAR,CHENOAMX,CHRYSOLEP,CORNUS,CORYLUS,CUPRESSA,CYPERACE,DODECATH,DRYAS,ELAEAGNX,EPHEDRA,EQUISETU,ERILEDCH,ERIVACCI,ERICACEX,ERICALES,ERIOGONUM,EUPHORB,FABACEAE,FAGUS,FRAXNIGR,FRAXPNAM,FRAXINUX,IVA,JUGCINER,JUGNIGRA,JUGLANSX,KOENISLD,LAMIACEAE,LARIXPSEU,LARREA,LILIACEAE,LIQUIDAM,LIRIODEN,LYCOANNO,LYCOCLAV,LYCOCOMP,LYCOSELA,LYCOPODX,MAGNOLIACE,MALVACEAE,MORACEAX,MYRICACX,NYSSA,ONAGRACEAE,OSMUNDACEA,OSTRYCAR,OXYRIA,PAPAVERX,PEDICULARI,PICGLAUC,PICMARIA,PICEAX,PINDIPLO,PINHAPLO,PINUSX,PLANTAGINX,PLATANUS,POACEAE,POLEMONI,POLYGONAX,POLYGBIS,POLYGONMX,POLYGVIV,POLYPOD,POPULUS,POTENTILLA,PROSOPIS,PTERIDIUM,QUERCUS,RANUNCUL,RHAMNACEAE,ROSACEAX,RUBIACEAE,RUBUS,RUMEX,RUMEOXYR,SALIX,SANGUI,SARCOBATUS,SXFRACER,SXFRAHIE,SXFRAOPP,SXFRATRI,SXFRAGAX,SCROPHUL,SELAGINE,SHEPHERDIA,SPHAGNUM,TAXODIUM,TAXUS,THALICTRUM,TILIA,TSUGHETE,TSUGMERT,TSUGAX,ULMUS,URTICACX,XANTHIUM,KGDISCR,DepEnv,DescrEnv,DataForm,COLLECTOR,YrOfSamp,DepthAtLoc,princInvest,YrOfPubl,AuthYr,Citation,Notes,Other
213,1788,1898,0,0,3013,2383,GPD1898,G2552,Salters Lake,-78.63,34.72,22,1686.0,0.0,0,0,0,0,0,7.0,0.0,0.0,0,4.0,20.0,0,1,0.0,4,0.0,0,0,0.0,5.0,0.0,10.0,0,0.0,0.0,0,0,4,13,0.0,3,0.0,0,0,0,0.0,0.0,0.0,13.0,146.0,0.0,0.0,0,0,0,0,0,0,15.0,8.0,0.0,0,0,2,0,0,7.0,0,0,0,3,0,0.0,0.0,0,0.0,20,0,0,0,0,0,0.0,0,0,0,3,102,0.0,13,6,0,0,0,0,0.0,0.0,0.0,0.0,863.0,0.0,1,11.0,0.0,0,0.0,0.0,0,39.0,3,0,0,0.0,309.0,0.0,0.0,0.0,0,0,0.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,23,19,0,0,0,0.0,0.0,0.0,7,0,0,LACU,LACU,lacustrine,RC,"Whitehead,Donald R.",1962,0.0,"Whitehead,Donald R.",1969,"Whitehead, D.R., and K.W. Tan. 1969. ","Whitehead, D.R., and K.W. Tan. 1969. Modern vegetation and pollen rain in Bladen County, North Carolina. Ecology 50:235-248.",Counts are from the original publication and not the Brown University MOD5 database.,0
214,1789,1899,0,0,3014,2384,GPD1899,G2553,Singletary Lake [Site 1],-78.47,34.6,18,2819.0,0.0,0,0,0,0,0,8.0,0.0,0.0,0,17.0,36.0,0,1,0.0,17,0.0,0,0,0.0,11.0,0.0,23.0,0,0.0,0.0,0,0,0,31,0.0,2,0.0,0,0,0,0.0,0.0,0.0,32.0,218.0,8.0,0.0,0,0,0,0,0,0,26.0,7.0,0.0,0,0,7,0,0,14.0,0,0,0,4,0,0.0,0.0,0,0.0,60,0,0,0,0,0,0.0,0,0,0,2,47,0.0,5,14,0,0,0,0,0.0,0.0,0.0,0.0,1295.0,1.0,5,13.0,0.0,0,0.0,0.0,0,116.0,1,0,0,0.0,528.0,0.0,2.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,104,141,0,0,0,0.0,0.0,1.0,21,0,0,LACU,LACU,lacustrine,RC,"Whitehead,Donald R.",1962,0.0,"Whitehead,Donald R.",1969,"Whitehead, D.R., and K.W. Tan. 1969. ","Whitehead, D.R., and K.W. Tan. 1969. Modern vegetation and pollen rain in Bladen County, North Carolina. Ecology 50:235-248.",Counts are from the original publication and not the Brown University MOD5 database.,0
215,1790,1900,0,0,3015,2385,GPD1900,G2554,Singletary Lake [Site 2],-78.47,34.59,18,1692.0,0.0,0,0,0,0,0,2.0,0.0,0.0,0,9.0,19.0,0,0,0.0,7,0.0,0,0,0.0,1.0,0.0,5.0,0,0.0,0.0,0,0,0,21,0.0,3,0.0,0,0,0,0.0,0.0,0.0,10.0,182.0,7.0,0.0,0,0,0,0,0,0,14.0,8.0,0.0,0,1,2,0,0,10.0,0,0,0,3,0,0.0,0.0,0,0.0,32,0,0,0,0,0,0.0,0,0,0,5,33,0.0,10,10,0,0,0,0,0.0,0.0,0.0,0.0,776.0,0.0,8,2.0,0.0,0,0.0,0.0,0,46.0,7,0,0,0.0,352.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37,60,0,0,0,0.0,0.0,2.0,7,0,0,LACU,LACU,lacustrine,RC,"Whitehead,Donald R.",1962,0.0,"Whitehead,Donald R.",1969,"Whitehead, D.R., and K.W. Tan. 1969. ","Whitehead, D.R., and K.W. Tan. 1969. Modern vegetation and pollen rain in Bladen County, North Carolina. Ecology 50:235-248.",Counts are from the original publication and not the Brown University MOD5 database.,0
216,1791,1901,0,0,3016,2385,GPD1901,G2555,Singletary Lake [Site 2],-78.47,34.59,18,1957.0,0.0,0,0,0,0,0,7.0,0.0,0.0,0,11.0,32.0,0,0,0.0,19,0.0,0,0,0.0,9.0,0.0,4.0,0,0.0,0.0,0,0,0,22,0.0,6,0.0,0,0,0,0.0,0.0,1.0,21.0,189.0,0.0,0.0,0,0,0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,16.0,0,0,0,2,0,0.0,0.0,0,0.0,32,0,0,0,0,0,0.0,0,0,0,1,43,0.0,9,11,0,0,0,0,0.0,0.0,0.0,0.0,929.0,2.0,3,8.0,0.0,0,0.0,0.0,0,76.0,8,0,0,0.0,335.0,0.0,3.0,0.0,0,0,2.0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,77,41,0,0,0,0.0,0.0,3.0,8,0,0,LACU,LACU,lacustrine,RC,"Whitehead,Donald R.",1962,0.0,"Whitehead,Donald R.",1969,"Whitehead, D.R., and K.W. Tan. 1969. ","Whitehead, D.R., and K.W. Tan. 1969. Modern vegetation and pollen rain in Bladen County, North Carolina. Ecology 50:235-248.",Counts are from the original publication and not the Brown University MOD5 database.,0
217,1793,1904,0,0,3055,2396,GPD1904,G2594,Site 1 [Hall 1977],-95.97,36.92,210,298.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,48.0,0,0,0.0,0,0.0,0,0,2.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,43,0.0,0,0.0,0,0,0,18.0,0.0,0.0,0.0,3.0,11.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,8.0,0,0,0,9,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18.0,0.0,0,10.0,0.0,0,0.0,0.0,0,17.0,0,0,0,0.0,102.0,0.0,0.0,2.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7,0,0,UNKN,UNKN,Unknown,RC,"Hall,Stephen A.",0,0.0,"Hall,Stephen A.",1977,"Hall, S.A. 1977. ","Hall, S.A. 1977. Holocene geology and paleoenvironmental history of the Hominy Creek Valley. Pages 12-42 in D.O. Henry, editor. The Prehistory and paleoenvironment of Hominy Creek Valley. Laboratory of Archeology, University of Tulsa, Tulsa, Oklahoma, USA.",0,0
218,1794,1905,0,0,3056,2397,GPD1905,G2595,Site 2 [Hall 1977],-96.27,36.39,244,300.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,94.0,0,0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0,0,7,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,6.0,0,0,0,5,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.0,0.0,0,34.0,0.0,1,0.0,0.0,0,1.0,0,0,0,0.0,103.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,29,0,0,UNKN,UNKN,Unknown,RC,"Hall,Stephen A.",0,0.0,"Hall,Stephen A.",1977,"Hall, S.A. 1977. ","Hall, S.A. 1977. Geology and palynology of archeological sites and associated sediments. Pages 13-41 in D.O. Henry, editor. The prehistory of the Little Caney River, 1976 field season. Laboratory of Archeology, University of Tulsa, Tulsa, Oklahoma, USA.",0,0
219,1795,1906,0,0,3057,2398,GPD1906,G2596,Site 1 [Sheehan unpublished],-83.53,35.08,1036,506.0,0.0,0,0,4,0,0,0.0,0.0,0.0,0,9.0,12.0,0,0,5.0,5,0.0,0,0,0.0,21.0,1.0,36.0,0,1.0,0.0,0,0,7,13,1.0,23,0.0,0,0,0,1.0,0.0,0.0,22.0,0.0,12.0,0.0,0,0,0,0,0,0,24.0,0.0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,3,0,0,0,0,0.0,0,0,0,0,3,0.0,0,10,0,0,0,0,0.0,2.0,0.0,3.0,54.0,0.0,0,1.0,0.0,0,0.0,0.0,0,22.0,0,0,0,0.0,127.0,0.0,0.0,2.0,0,0,0.0,0,63.0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,3,0,0.0,0.0,8.0,0,0,0,UNKN,UNKN,Unknown,RC,"Sheehan,M. C.",0,0.0,"Sheehan,M. C.",  ,"Sheehan, unpubl.","Sheehan, unpubl.",0,0
220,1824,1938,0,0,3094,2429,GPD1938,G2633,Boriak Bog Surface Sample 1,-97.12,30.35,143,196.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,2.0,0,0.0,0,0,0.0,18.0,0.0,0.0,0,0.0,0.0,0,0,0,6,0.0,0,0.0,0,0,0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,8,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0,112.0,0.0,0,0.0,0.0,0,0.0,1,0,0,0.0,27.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,PEAT,TBOG,bog,RC,"Bryant,Vaughn M.",0,0.0,"Bryant,Vaughn M.",1977,"Bryant, V.M., Jr. 1977. ","Bryant, V.M., Jr. 1977. A 16,000 year pollen record of vegetational change in central Texas. Palynology 1:143-156.",0,0
221,1825,1939,0,0,3095,2430,GPD1939,G2634,Boriak Bog Surface Sample 2,-96.98,30.25,122,199.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,35.0,0.0,0.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,0,0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,0,100.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,40.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,0,0,PEAT,TBOG,bog,RC,"Bryant,Vaughn M.",0,0.0,"Bryant,Vaughn M.",1977,"Bryant, V.M., Jr. 1977. ","Bryant, V.M., Jr. 1977. A 16,000 year pollen record of vegetational change in central Texas. Palynology 1:143-156.",0,0
222,1826,1940,0,0,3096,2431,GPD1940,G2635,Boriak Bog Surface Sample 3,-97.1,30.22,152,196.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,5.0,0,0.0,0,0,0.0,73.0,0.0,0.0,0,0.0,0.0,0,0,0,3,0.0,0,0.0,0,0,0,6.0,0.0,0.0,0.0,20.0,6.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0,33.0,0.0,0,0.0,0.0,0,0.0,6,0,3,0.0,32.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,PEAT,TBOG,bog,RC,"Bryant,Vaughn M.",0,0.0,"Bryant,Vaughn M.",1977,"Bryant, V.M., Jr. 1977. ","Bryant, V.M., Jr. 1977. A 16,000 year pollen record of vegetational change in central Texas. Palynology 1:143-156.",0,0
223,1827,1941,0,0,3097,2432,GPD1941,G2636,Boriak Bog Surface Sample 4,-97.33,30.17,152,197.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,3.0,0,0.0,0,0,0.0,40.0,0.0,0.0,0,0.0,0.0,0,0,0,6,0.0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,0.0,0,24.0,0.0,0,0.0,0.0,0,0.0,2,0,0,0.0,30.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,PEAT,TBOG,bog,RC,"Bryant,Vaughn M.",0,0.0,"Bryant,Vaughn M.",1977,"Bryant, V.M., Jr. 1977. ","Bryant, V.M., Jr. 1977. A 16,000 year pollen record of vegetational change in central Texas. Palynology 1:143-156.",0,0
224,1828,1942,0,0,3098,2433,GPD1942,G2637,Boriak Bog Surface Sample 5,-97.25,30.1,152,200.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,5.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,174.0,0.0,0,6.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,11.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,PEAT,TBOG,bog,RC,"Bryant,Vaughn M.",0,0.0,"Bryant,Vaughn M.",1977,"Bryant, V.M., Jr. 1977. ","Bryant, V.M., Jr. 1977. A 16,000 year pollen record of vegetational change in central Texas. Palynology 1:143-156.",0,0
225,1829,1943,0,0,3099,2434,GPD1943,G2638,Site 1 [Delcourt 1978],-89.27,35.48,61,1446.0,0.0,0,0,2,0,2,0.0,0.0,0.0,0,0.0,560.0,0,0,2.0,0,0.0,0,0,2.0,194.0,0.0,3.0,0,0.0,0.0,0,0,0,17,0.0,0,0.0,0,3,0,10.0,0.0,0.0,0.0,1.0,62.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,2,0,3.0,59,1,0,0,0,1.0,0.0,0,0.0,19,0,0,0,0,0,0.0,0,0,0,0,3,9.0,2,3,0,0,0,0,0.0,0.0,23.0,0.0,57.0,1.0,2,235.0,0.0,0,0.0,3.0,0,1.0,0,0,0,0.0,121.0,0.0,1.0,0.0,1,1,0.0,0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,27,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",0,0
226,1830,1944,0,0,3100,2435,GPD1944,G2639,Site 2 [Delcourt 1978],-87.78,35.9,168,407.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,3.0,43.0,0,2,0.0,0,0.0,0,0,0.0,26.0,0.0,1.0,0,0.0,0.0,0,0,0,18,0.0,0,0.0,0,0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,2.0,0,0,1,2,0,0.0,0.0,0,0.0,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,0,0,0,0,0.0,0.0,11.0,0.0,45.0,1.0,3,16.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,206.0,0.0,1.0,0.0,0,0,0.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",0,0
227,1831,1945,0,0,3101,2436,GPD1945,G2640,Site 3 [Delcourt 1978],-87.55,35.95,244,378.0,0.0,1,0,0,0,4,0.0,0.0,0.0,0,1.0,31.0,0,0,0.0,0,0.0,0,0,0.0,28.0,0.0,3.0,0,0.0,0.0,0,0,0,14,0.0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,3,0.0,0,1,0,0,0,0,0.0,0.0,5.0,0.0,15.0,0.0,0,12.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,251.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",0,0
228,1832,1946,0,0,3102,2437,GPD1946,G2641,Site 4 [Delcourt 1978],-86.3,36.08,213,493.0,0.0,1,0,0,0,1,0.0,0.0,0.0,0,0.0,89.0,0,0,1.0,0,0.0,0,0,5.0,37.0,0.0,2.0,0,0.0,0.0,0,0,0,25,0.0,0,0.0,6,0,0,6.0,0.0,0.0,0.0,10.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,2,14.0,5,0,2,4,0,0.0,0.0,0,0.0,4,0,0,0,0,0,0.0,0,0,0,0,1,0.0,0,7,0,0,0,0,0.0,0.0,5.0,0.0,25.0,7.0,0,32.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,124.0,0.0,2.0,0.0,0,1,0.0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,69,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",0,0
229,1833,1947,0,46,3103,2438,GPD1947,G2642,Site 5 [Delcourt 1978],-85.1608,35.3962,472,497.0,0.0,0,0,6,0,6,0.0,0.0,0.0,0,0.0,7.0,0,0,0.0,0,0.0,0,0,0.0,8.0,0.0,0.0,0,0.0,0.0,0,0,0,23,0.0,25,0.0,0,33,0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,12,3,1,8.0,0,1,0,1,0,0.0,0.0,0,0.0,58,0,0,0,0,0,0.0,0,0,0,0,7,0.0,6,1,0,0,0,0,0.0,0.0,8.0,0.0,53.0,0.0,0,48.0,0.0,0,0.0,5.0,0,0.0,0,0,0,0.0,163.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",B. Shuman used data from H. Delcourt (1978) to make a best guess at location on USGS topo map (pond near Bee Branch),0
230,1834,1948,0,0,3104,2439,GPD1948,G2643,Site 6 [Delcourt 1978],-84.1,36.23,305,318.0,0.0,0,0,0,0,2,0.0,0.0,0.0,0,0.0,5.0,0,0,0.0,0,0.0,0,0,0.0,5.0,0.0,0.0,0,0.0,0.0,0,0,0,1,0.0,0,0.0,0,0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0.0,37.0,0.0,224.0,0.0,2,4.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,30.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",0,0
231,1835,1949,0,0,3105,2440,GPD1949,G2644,Site 7 [Delcourt 1978],-83.8,35.6,549,685.0,0.0,0,0,5,0,2,0.0,0.0,0.0,0,256.0,38.0,0,0,1.0,0,0.0,0,0,0.0,27.0,0.0,11.0,0,0.0,0.0,0,0,0,12,0.0,15,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,2,0,8.0,0,1,1,1,0,0.0,0.0,0,0.0,0,4,0,0,0,0,0.0,0,0,0,0,0,0.0,1,2,0,0,0,0,0.0,1.0,30.0,4.0,101.0,1.0,4,35.0,0.0,0,0.0,0.0,0,7.0,0,0,0,0.0,82.0,0.0,2.0,2.0,0,3,0.0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,12.0,0,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",0,0
232,1836,1950,0,43,3106,2441,GPD1950,G2645,Site 8 [Delcourt 1978],-83.4249,35.6112,1538,361.0,1.0,0,0,0,0,2,0.0,0.0,0.0,0,4.0,7.0,0,0,0.0,0,0.0,0,0,0.0,2.0,0.0,167.0,0,0.0,0.0,0,0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,32.0,0.0,0.0,0,0,3,0,0,1.0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,28,0,0,0,0,0.0,13.0,8.0,0.0,13.0,0.0,1,3.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,60.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,2,0,1,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",B. Shuman used data from H. Delcourt (1978) to locate site on USGS topo map,0
233,1837,1951,0,44,3107,2442,GPD1951,G2646,Site 9 [Delcourt 1978],-83.4986,35.5628,2025,772.0,70.0,0,0,1,0,2,0.0,0.0,0.0,0,17.0,22.0,0,0,0.0,0,0.0,0,0,2.0,7.0,0.0,48.0,0,0.0,0.0,0,0,0,9,0.0,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,8.0,0.0,0.0,0,0,1,1,0,1.0,0,0,0,0,0,0.0,0.0,0,1.0,1,0,0,0,0,0,0.0,2,0,0,0,0,0.0,0,2,0,0,0,0,0.0,6.0,43.0,0.0,30.0,0.0,1,4.0,0.0,0,0.0,0.0,0,386.0,0,0,0,0.0,101.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,0,0,UNKN,UNKN,Unknown,RC,"Delcourt,Hazel R.",0,0.0,"Delcourt,Hazel R.",1978,"Delcourt, H.R. 1978. ","Delcourt, H.R. 1978. Late-Quaternary vegetation history of the eastern highland rim and adjacent Cumberland plateau of Tennessee. Dissertation. Univesity of Minnesota, Minneapolis, Minnesota, USA.",B. Shuman used data from H. Delcourt (1978) to locate site on USGS topo map,0
